latitude,longitude,altitude,geometry,state_code,source,name,ward_code,settlement_name,settlement_type,type_goods,other_type_goods,product_desc,days_monday,days_tuesday,days_wednesday,days_thursday,days_friday,days_saturday,days_sunday,total_days,frequency,global_id
6.6733228,3.998836,,Point,LA,GRID,Ajebowale Market Ibowon,LASEPE13,Ibowon Market,,Mixed,,,true,true,true,true,true,true,true,7,Other,0104c14b-b08c-41d6-8912-fcb08495ab43
6.53302,3.36763,,Point,LA,OSGOF,Alasela Market,LASSMU12,Alasela,BUA,,,,,,,,,,,,,0133d84c-f511-4fd1-98e2-5a81765898b2
6.4426083,3.47132,,Point,LA,GRID,Trebet Superstore,LASEOA10,Peninsula,,Clothing Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,01e74f2e-4e2a-49ed-9727-940868c6a13c
6.45804,3.24626,,Point,LA,OSGOF,Lagos International Trade Fair Complex,LASAON01,Lagos International Trade Fair Complex,BUA,,,,,,,,,,,,,01f199f4-2e69-443b-b5bd-9c37bd65aeeb
6.627955,3.3324017,,Point,LA,GRID,Lsdpc Shoping Complex,LASIOE10,Ogba Ijaiye,,Clothing Food Stuff Mixed,,,false,true,false,false,false,false,false,1,Weekly,01f3c85f-d6f1-4374-a08a-d7c625c12b49
6.6353823,3.2549757,,Point,LA,GRID,Atadola Farm Market,LASAMO07,Ajasa Command Atapa Road Lagos State,,Clothing Food Stuff Mixed,,,true,true,true,true,true,false,false,5,Weekly,03159934-b559-47c3-80b8-70d78a574018
6.4366317,2.9781583,,Point,LA,GRID,Ajagun Modern Market,LASBDY04,Imeke,,Food Stuff,,,true,true,true,true,true,true,true,7,Other,0315cc77-907b-4613-b8f2-d0fc28af5346
6.5378,3.39231,,Point,LA,OSGOF,Adebayo Market,LASSMU10,Adebayo,BUA,,,,,,,,,,,,,0329fa58-b3b8-47c8-b6c7-ddf3274c1b6f
6.5994293,3.9433005,,Point,LA,GRID,Araromi Market Odo Temu Epe,LASEPE15,Malara,,Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Other,033dd30d-b644-4ec1-a609-e5a94689ce61
6.47495,3.34634,,Point,LA,OSGOF,Sari Market,LASAPA03,Sari,BUA,,,,,,,,,,,,,037c43e8-3d70-472b-be29-b857fa5b2907
6.52307,3.36081,,Point,LA,OSGOF,Folami Modern Market,LASMUN04,Folami Modern,BUA,,,,,,,,,,,,,03f04d1c-c77b-4cb0-a8e0-c8efbb1bfa91
6.6296606,3.3438492,,Point,LA,GRID,Alhaja Habibatu Mogaji Market,LASIKA07,Ogba,,Livestock Food Stuff Mixed,,,false,false,false,false,false,false,true,1,Weekly,049c5b49-3b4d-48e0-9bee-ea6821adb9f3
6.4376711,3.5107529,,Point,LA,GRID,Mayamaya Centre,LASEOA04,Osapa London,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,04bb76ef-885c-4486-8b6d-74f1e7bd1905
6.49789,3.5858317,,Point,LA,GRID,Ado Roundabout Market Langbasa,LASEOA06,Langbasa,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,04e2be87-2f82-4f3a-a7e1-58ee4ee4ee1d
6.50499,3.38596,,Point,LA,OSGOF,Chanarite Supermarket,LASLMD04,Chanarite Supermarket,BUA,,,,,,,,,,,,,054f89b6-0346-4a11-b4f3-acd2746da766
6.671615,3.3380033,,Point,LA,GRID,Iju Ogundimu Market,LASIOE13,Ogundimu iju,,Mixed,,,true,true,true,true,true,true,false,,Other,05cddb8a-2d76-43eb-915e-08dbe8e2c745
6.46188,3.38682,,Point,LA,OSGOF,Idumota Market,LASLID14,Idumota,BUA,,,,,,,,,,,,,06302054-8432-43b3-94d7-5c49affe19d0
6.6564933,3.4761817,,Point,LA,GRID,Asolo Market,LASIKU06,Asolo,,Clothing Livestock Food Stuff Mixed Other,There beer parlour and Restaurant,,true,true,true,true,true,true,true,7,Other,06987996-bc93-44f4-a1c8-b157f9c6a049
6.4723,3.6291069,,Point,LA,GRID,Queens Shopping Center Sangotedo,LASEOA18,Sangotedo,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,074cfe2f-2bd8-4b46-b9d3-dd41cd05d760
6.545768,3.374237,,Point,LA,GRID,Adanijo Pedro Market,LASSMU15,Pedro,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,07740e4b-2c60-4faf-92b4-0b12e8519f0f
6.5023767,3.18943,,Point,LA,GRID,Aratunu Market,LASOJO04,"OJO,IBA LOCAL GOVERNMENT",,Clothing Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Other,08418558-059b-4c06-a3ea-f5deb07f1a93
6.6061974,3.2700708,,Point,LA,GRID,Abesan Retail Market,LASAMO02,Abesan estate,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,08a7506a-1435-4206-afe9-94a7af2ad1de
6.4449417,3.2615817,,Point,LA,GRID,Ijegun Market 301,LASAON08,Satellite Town,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,09426f90-d635-4b3e-a142-c3e594c5ed97
6.4505917,3.143175,,Point,LA,GRID,Proposed Site Etegbirin Etegbirin Oto Awori LGA,LASOJO02,Etegbin town oto Awori,,Other,,,true,true,true,true,true,true,true,7,Weekly,0983b4a9-1b18-41f8-8153-412cf5be1332
6.4558233,3.441115,,Point,LA,GRID,PlazaQuintessence,LASEOA11,Park view gate,,Clothing Other,Services,,true,true,true,true,true,true,false,6,Other,09a59203-ce96-423b-a922-191a67b45b46
6.4645417,3.2054617,,Point,LA,GRID,Iweju Anuoluwa Market Oko Efo LASU Isheri Road,LASOJO08,"Iweju settlement, Oko efo Lasu isheri road",,Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,09efec67-bad4-4b40-8273-db6f5c725932
6.4579952,3.2865921,,Point,LA,GRID,Agboju Market,LASAON03,Agboju,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,09fba385-9d6a-4c0f-9b37-55e924bfccaf
6.6095033,3.291725,,Point,LA,GRID,Bola Tinubu Model Market,LASAMO21,Gowon estate,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,0ac5ecba-d8eb-42a0-bfc3-d229068b94bb
6.43338,3.50615,,Point,LA,OSGOF,Elegushi International Market,LASEOA13,Elegushi International,BUA,,,,,,,,,,,,,0b1e9d43-c823-4cbe-be7c-3cbec0f9791a
6.4583667,3.4198733,,Point,LA,GRID,New Cruse Household,LASEOA09,Dolphin estate,,Mixed,,,true,true,true,true,true,true,true,7,Monthly,0b8c24fe-ab8a-419f-9208-56e3684bc161
6.4552617,3.4040417,,Point,LA,GRID,Sura Market,LASLID12,Sura,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,0d1ec6ba-11cd-4889-bfcc-49048d63de04
6.4659633,3.1550033,,Point,LA,GRID,Tope Market Ajangbadi Illogbo Road,LASOJO07,Oto Awori Ajangbadi,,Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,0e12f629-9d5e-4ca2-90f8-cc04c29df621
6.50219,3.3508083,,Point,LA,GRID,Fruit Market Masha Junction,LASSUE06,Masha,,Other,Fruits,,true,true,true,true,true,true,false,6,Weekly,0e9a9a16-2afd-4fc9-9279-4c290bb888e2
6.6633957,3.2847301,,Point,LA,GRID,Ijaiye Ram Market,LASIOE08,Ijaiye,,Livestock,,,true,true,true,true,true,true,true,7,Other,0e9c09e8-a6f3-4f1d-b24f-2eb46c7864a0
6.6714155,3.3363413,,Point,LA,GRID,Ajuwon Market,LASIOE13,Ajuwon,,Mixed,,,true,true,true,true,true,true,true,,Other,0fbbf650-3cf9-4c33-80fe-d1bc29965c42
6.6101076,3.3698701,,Point,LA,GRID,Grand Square,LASKSE21,Toll gate,,Clothing Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,1053dcbe-9e03-4b44-9d36-85f7685dc28b
6.5520917,3.206715,,Point,LA,GRID,Egan Odo Plank Market,LASAMO17,Egan,,Other,Planks and building materials,,true,true,false,true,true,true,true,6,Other,105e12f3-3ffb-4fb2-bfde-26a0cbc7b97f
6.5469462,3.3324911,,Point,LA,GRID,Azde Plaza,LASOIO04,Isolo way,,Clothing Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,10dc7f4a-4982-4019-9837-543184e1b1e4
6.46315,3.16986,,Point,LA,OSGOF,Ilemba Hausa Market,LASOJO07,Ilemba Hausa,BUA,,,,,,,,,,,,,118e84cc-d913-4717-b8c2-1880a1043609
6.6550953,3.7940615,,Point,LA,GRID,Itokin Market,LASEPE09,Itokin,,Food Stuff,,,false,false,false,false,false,false,true,1,Weekly,12dcafca-20c0-4289-b881-4fd9fa526d21
6.5075333,3.3340683,,Point,LA,GRID,Ola Market,LASMUN14,Itire Surulere,,Clothing Food Stuff Mixed Other,Provisions and beverages,,true,true,true,true,true,true,true,7,Weekly,1354f33b-0394-49ce-822c-e30e2e4396a2
6.4960383,3.1223017,,Point,LA,GRID,Vespa Market,LASOJO06,Vespa,,Clothing Livestock Food Stuff,,,true,true,true,true,true,true,false,6,Other,153a399a-0e89-4509-b602-25b87a935ee1
6.4844877,2.9597143,,Point,LA,GRID,Market 4,LASBDY13,Ikoga,,Other,Building materials,,true,true,true,true,true,true,false,6,Weekly,15602cf4-e0ab-49f4-bc13-3b75d111116d
6.43566,2.8891883,,Point,LA,GRID,New Market,LASBDY03,Ajala - Badagry,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,15612ee2-3fca-4e28-8fa1-9aab4f1474f6
6.5285019,3.3548727,,Point,LA,OSGOF,Ojuwoye Market,LASMUN03,Ojuwoye,BUA,,,,,,,,,,,,,15bd78b0-f9b0-4f4c-9e03-333b517bd536
6.6147967,3.35799,,Point,LA,GRID,Ikeja City Mall,LASIKA04,Alausa,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,161c8df6-697d-4f2e-a2e8-23b0edfa49b1
6.5932367,3.2408317,,Point,LA,GRID,Wuraola Market,LASAMO15,Ayobo Alaja Road,,Food Stuff,,,true,true,true,true,true,true,false,6,Weekly,165d935f-b280-46be-b447-f77383ee4f60
6.5679436,3.479365,,Point,LA,GRID,Akinsanya Market,LASIKU01,"Rabaka, Owode Rabaka bus stop, Ibeshe",,Clothing Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,16bc3960-d9cb-4bf4-bee9-eb8d57df96bc
6.54921,3.23369,,Point,LA,OSGOF,Olufunmi Modern Market,LASAMO17,Olufunmi Modern,BUA,,,,,,,,,,,,,16d40214-0446-4417-920c-286d7b9ac3db
6.6210717,3.3293833,,Point,LA,GRID,Moshood Abiola Modern Market,LASAGG06,Old Ogba road,,Clothing Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Other,17e0b78f-517b-4e1b-bcf2-3a39fc4d737b
6.4998083,3.327725,,Point,LA,GRID,Itire Ijesha Market,LASMUN13,Itire Ijesha,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,180de20d-9343-4c09-a6e0-63b831ba541f
6.4548463,3.5302384,,Point,LA,GRID,Prince Ebeano,LASEOA04,Chevron,,Mixed,,,true,true,true,true,true,true,true,7,Monthly,18833a51-6029-4406-aedb-534b481fd2cc
6.4395666,3.4884489,,Point,LA,GRID,Credo,LASEOA10,Ikate elegushi,,Mixed,,,true,true,true,true,true,true,true,7,Monthly,18ab0370-df23-4db8-b0b2-d432d6f66df7
6.4646795,3.3266074,,Point,LA,GRID,Alaba Market 334,LASATO14,Alaba Oro market,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,1914a6a8-8c47-43a5-bae1-75b7f910cf6a
6.4590922,3.163327,,Point,LA,GRID,Ajagbandi Market,LASOJO07,Ajagbandi Market Off Ilemba,,Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,19183478-9bfc-42f9-92a9-0b2a6d1ee693
6.46369,3.14458,,Point,LA,OSGOF,Ifelodun Community Market,LASOJO07,Ifelodun Community,BUA,,,,,,,,,,,,,197be610-f2f1-4ba9-a5d8-4aaef622db3e
6.57554,3.3237567,,Point,LA,GRID,Murtala Muhammed International Airport Shopping Complex,LASOIO12,Murtala Muhammed International Airport,,Mixed,,,true,true,true,true,true,true,true,7,Other,19824b5f-7d77-42f2-9398-84af57e49e61
6.6464117,3.5172317,,Point,LA,GRID,Lambo lasun Market,LASIKU06,Lambo-lasun,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,19b8711a-d315-4b0f-ba5e-012bcd4f9527
6.5260426,3.2952292,,Point,LA,GRID,Prime Assets Plaza,LASOIO03,Ailegun,,Clothing Electronic Spare Parts Mixed,,,true,true,true,true,true,true,false,6,Weekly,1a42dce4-9c62-4d65-a148-53fef004dfe5
6.5518408,3.3010652,,Point,LA,GRID,Egigbo Market,LASOIO09,Ejigbo,,Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Other,1a672009-5367-415a-83e0-cbd39cbd59a8
6.5497921,3.2686347,,Point,LA,GRID,Irepodun Market 228,LASAMO20,Ikotun,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,1ab9cfec-a8cd-4b6a-9bd5-387ad90149ba
6.46095,3.1436967,,Point,LA,GRID,Akorede Plank Market,LASOJO03,Shibiri,,Other,Plank/Wood,,true,true,true,true,true,true,false,6,Other,1d0359bb-5e66-463b-ab72-b4cbfefd0d9b
6.5289111,3.2399097,,Point,LA,GRID,Abaranje Market,LASAMO01,Abaranje,,Clothing Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,1f88a6e1-dbb9-46e3-b32e-45f4c19f02fc
6.6743817,3.2724983,,Point,LA,GRID,Kola Market,LASIOE08,Kola,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,1fb22ada-9778-4de3-a480-1d8caf40106f
6.55492,3.33058,,Point,LA,GRID,Star Diamond Plaza,LASOIO15,mafoluku,,Mixed,,,true,true,true,true,true,true,false,6,Other,1fbd0de8-8281-4f47-9356-4da14678375b
6.4367433,3.511035,,Point,LA,GRID,Alubarika Plano Market,LASEOA15,Lekki,,Other,Plank and plywoods,,true,true,true,true,true,true,false,6,Weekly,2098d878-9f70-4e94-af5b-ca1218dc988b
6.5505611,3.2383432,,Point,LA,GRID,Egan Market,LASAMO17,Egan market,,Clothing Livestock Electronic Spare Parts Food Stuff,,,true,true,true,true,true,true,false,6,Weekly,209ba648-71cb-44cd-9604-04fe26bb8388
6.6221684,3.3605197,,Point,LA,GRID,MKO Abiola Gardens Shopping Complex,LASIKA04,MKO Abiola Gardens,,Mixed,,,true,true,true,true,true,true,false,6,Other,216fef2b-57e1-47f9-a64e-22c253dca615
6.4966229,3.0054246,,Point,LA,GRID,Agunmo Market,LASBDY13,Agunmo,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,218ff565-d536-4213-bce0-4c0e43eb1950
6.5965832,3.3845041,,Point,LA,GRID,Ikosi Market Ketu,LASKSE11,Ikosi market,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,227322f3-97e5-491d-9f31-9e8b549f04a4
6.6136333,3.2740933,,Point,LA,GRID,Mosan Market,LASAMO29,Mosan community market,,Food Stuff,,,true,true,true,true,true,true,true,7,Other,22a7fadc-f805-44c9-b3e0-3095e7c09f7b
6.5468316,3.331175,,Point,LA,GRID,Limit5 Superstore,LASOIO04,Ajao estate,,Clothing Livestock Mixed,,,true,true,true,true,true,true,false,6,Weekly,22cd3af2-2fad-480c-b278-42131c298f5f
6.4679554,3.3504792,,Point,LA,OSGOF,Oke Oja Market,LASATO12,Oke Oja,BUA,,,,,,,,,,,,,240df40e-d967-4c2a-92ab-21fba794e0b1
6.5227502,3.3189701,,Point,LA,GRID,Ire Akari Estate Market,LASOIO14,Ire akari,,Mixed,,,true,true,true,true,true,true,false,6,Other,2439f30c-93be-4eef-8bde-f309ef60219e
6.6067681,3.3515894,,Point,LA,GRID,New Alade Market,LASIKA04,Alade,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,244ff0f9-d49c-45b3-a0c7-16f8a0faad87
6.4481432,3.4732418,,Point,LA,GRID,Lush Mall,LASEOA10,Peninsula,,Clothing Livestock Electronic Spare Parts,,,true,true,true,true,true,true,true,7,Weekly,246a5d95-3257-45d6-bf2e-1f66c5718efb
6.4943483,3.3860783,,Point,LA,GRID,Asejere Fish Smoking Market,LASLMD03,Makoko,,Food Stuff,,,true,true,true,true,true,true,true,7,Other,247d47a1-b9e1-497e-91cd-73d5f66576e2
6.42478,4.10039,,Point,LA,OSGOF,Market Centre,LASIUI06,Center,SSA,,,,,,,,,,,,,2485e62f-8d49-4c19-be4f-5bb8720f7854
6.610275,3.2845867,,Point,LA,GRID,Ladegba Market,LASAMO29,Shagari estate,,Electronic Spare Parts,,,true,true,true,true,true,true,false,6,Weekly,25c0837c-f378-489f-8c53-e8da577a0f9e
6.46156,3.39098,,Point,LA,OSGOF,Sagbemi Market,LASLID10,Sagbemi,BUA,,,,,,,,,,,,,25ca0e91-e82e-4801-bf4b-6fad9a286f4f
6.51332,3.33402,,Point,LA,OSGOF,Afenifere Building Market,LASMUN14,Afenifere Building,BUA,,,,,,,,,,,,,2650f17a-b9ec-4412-8fff-ec694741372d
6.56758,3.59353,,Point,LA,OSGOF,Ewu Elepe Market,LASIKU25,Ewu Elepe,BUA,,,,,,,,,,,,,26858ea1-36a1-4d26-8933-ed7981dc9afc
6.5437919,3.3412077,,Point,LA,GRID,Ogbewi Gate 2 Market,LASMUN19,Ladipo Market,,Electronic Spare Parts,,,true,true,true,true,true,true,false,6,Weekly,26ebb325-86dc-4d58-9c51-21fd3720f7db
6.49265,3.58364,,Point,LA,OSGOF,Oke Ira Kereke Market,LASEOA02,Oke Ira Kereke,BUA,,,,,,,,,,,,,26f8a172-7a95-4a42-b56a-be343feedc18
6.6399833,3.5152167,,Point,LA,GRID,Oke gbegun Plank Market,LASIKU06,Oke-gbegun,,Other,Plank,,true,true,true,true,true,true,false,6,Other,278de0c4-3561-415d-adc9-07a1bace4af6
6.4378683,2.9671133,,Point,LA,GRID,Alhaja Awawu Ayoka Ashorobi Plaza,LASBDY07,Ilado,,Clothing Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Other,281484e6-ea14-4efe-acae-23bcfd03e28d
6.4441685,3.4151994,,Point,LA,GRID,Kids Republic Supermarket,LASEOA16,Keffi,,Clothing,,,true,true,true,true,true,false,false,5,Other,2826d27c-5917-428b-88f2-17f86d23149d
6.44584,3.3386967,,Point,LA,GRID,Alakoto Market,LASATO04,Olodi Apapa,,Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,28306f5b-59fb-44dc-9714-bfc9190bfd00
6.5114965,3.3193342,,Point,LA,GRID,Old Okota Market Square,LASOIO18,Okota,,Mixed,,,true,true,true,true,true,true,true,7,Other,294f339d-16e0-425f-86dd-955b277d9128
6.6002633,3.5690333,,Point,LA,GRID,Green Grace Farmers Market,LASIKU29,Ewu oliwu,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,2959c7c8-6e3a-4fad-aaa2-632cec7089ec
6.4660926,3.6661451,,Point,LA,GRID,Warike Shopping Complex,LASIUI04,Abijo,,Other,"Dstv, provisions, Electronic, salon, restaurant kitchen",,true,true,true,true,true,true,false,6,Other,2a168e1b-556e-4ac5-b853-e82c9cb41af6
6.553185,3.40107,,Point,LA,GRID,Odo eran Market,LASKSE17,Oworonshoki,,Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,2a1b0601-8f2e-426d-a170-5f12acadea67
6.5280717,3.2392233,,Point,LA,GRID,Okerube Plank Market,LASAMO01,Okerube,,Other,Planks and Building Materials,,true,true,true,true,true,true,true,7,Other,2a47c4b0-2d2d-46e1-8e0d-a1691289abf4
6.5937517,3.3574867,,Point,LA,GRID,Pentagon Shopping Plaza,LASIKA14,Opebi,,Mixed,,,true,true,true,true,true,true,false,6,Other,2aefbbd0-9374-43ee-9c5d-2e6d99b86f9b
6.5446912,3.3431892,,Point,LA,GRID,Ladipo MarketOhaize Market,LASMUN19,Ladipo Market Area,,Electronic Spare Parts,,,true,true,true,true,true,true,false,6,Weekly,2b273e9a-aa1c-42e3-8e60-34b810ca4a04
6.4753667,3.274262,,Point,LA,OSGOF,Festac Market Shopping Centre,LASAON10,Festac Shopping Center,BUA,,,,,,,,,,,,,2b5a2375-95f4-4f32-9408-0b1cd7e8060f
