latitude,longitude,altitude,geometry,state_code,source,name,ward_code,settlement_name,settlement_type,type_goods,other_type_goods,product_desc,days_monday,days_tuesday,days_wednesday,days_thursday,days_friday,days_saturday,days_sunday,total_days,frequency,global_id
6.47874,3.17388,,Point,LA,OSGOF,Mebamu Central Market,LASOJO01,Mebamu Central,BUA,,,,,,,,,,,,,2ca5bcaa-34f0-4323-ae12-d908b40e23c2
6.4745,3.17002,,Point,LA,OSGOF,Salami Market,LASOJO07,Salami,BUA,,,,,,,,,,,,,2ccb61d7-9cfd-4683-9129-72727fe99212
6.4901656,3.3574303,,Point,LA,GRID,Shop Rite Mall Adediran Ogunsanya,LASSUE01,Adeniran Ogunsanya shop rite mall,,Clothing Electronic Spare Parts Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,2ccbf868-bf2c-4e23-8fd7-cc504f08ec74
6.6552067,3.3232017,,Point,LA,GRID,Fagba Market,LASIOE02,Fagba,,Clothing Livestock Electronic Spare Parts Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,2ce55793-b845-4fc0-a7a4-0be6f4a0f16b
6.5902517,3.6244567,,Point,LA,GRID,Oke olokun Cpi Market,LASIKU04,Oke-olokun Agura,,Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,2d54aef6-11a1-4a68-9ece-834060d2426f
6.4441917,3.40242,,Point,LA,GRID,Lagos City Mall,LASLID04,Onikan,,Clothing Other,Electronic,,true,true,true,true,true,true,true,7,Weekly,2e1d62a2-f5da-4356-b77d-0bbb8fab552c
6.4609163,3.2245911,,Point,LA,GRID,Ogunjobi Tofunmi,LASOJO08,Mammi market,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,false,true,6,Weekly,2e33113d-467a-4cf6-af46-7c3a75a08050
6.43735,3.50977,,Point,LA,OSGOF,Ile Anu Market,LASEOA04,Ile Anu,BUA,,,,,,,,,,,,,2e4b6026-9764-4068-a932-009d6a139c59
6.6402133,3.3661833,,Point,LA,GRID,Berger Market,LASIKA08,Berger market,,Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,2e710555-787c-4721-9b70-d7084aad9e27
6.66054,3.61889,,Point,LA,OSGOF,Isiu Market,LASIKU07,Isiu,SSA,,,,,,,,,,,,,2ea91a45-fd97-4578-bada-abed6e6ffc55
6.4380017,3.9362817,,Point,LA,GRID,Akodo Community Market,LASIUI08,Akodo community,,Clothing Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Other,2ec97b3b-e7ec-47e0-b80b-5985a8ef4408
6.6304053,3.3436409,,Point,LA,GRID,Ogba Oluwole Retail Market,LASIKA07,Ogba,,Clothing Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,2f4a57a7-09b6-432f-988d-dbee91a7b502
6.6142367,3.57796,,Point,LA,GRID,Ola Oluwa Market,LASIKU29,Bagidan oko filling road,,Mixed,,,true,true,true,true,true,true,false,6,Other,2fb97333-f760-4730-8c7e-018e1d314688
6.5301295,3.3082668,,Point,LA,GRID,Jakande Gate Market,LASOIO03,Isolo,,Mixed,,,true,true,true,true,true,true,true,7,Other,2fde68a5-574a-4b5a-838e-64baecddd194
6.5824483,3.3808117,,Point,LA,GRID,Kujore Market,LASKSE16,Ojota,,Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,2ff91d84-f97b-44ea-aff4-cda7bcc2447f
6.6093917,3.3959133,,Point,LA,GRID,Mile 12 Market 259,LASKSE20,Mile 12,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,304c8592-8c4e-43fb-aad5-803b7035515a
6.600685,3.3641967,,Point,LA,GRID,Oregun Market,LASIKA15,Oregun,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,30b95711-d147-40b4-aa31-f6603df95f4e
6.4610416,3.3240416,,Point,LA,GRID,Charles Avenue Suru Market,LASATO14,Suru Alaba,,Food Stuff,,,true,true,true,true,true,true,false,6,Weekly,30d94b1f-64b5-4036-8d37-6731efa10990
6.5225633,3.2574383,,Point,LA,GRID,Seamoriow Supermarkets,LASAMO01,"Ikotun, Ijegun road",,Mixed,,,true,true,true,true,true,true,true,7,Other,30dc2da4-873c-4e6e-a477-3ac208c25198
6.589175,3.51825,,Point,LA,GRID,Kaniyi Owode Market,LASIKU01,IGBOGBO MARKET,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,31160fbe-c617-43ee-93cf-9f97429bbd2e
6.4686483,3.6394167,,Point,LA,GRID,Shoprite Sangotedo Lekki,LASEOA18,Sangotedo lekki,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed Other,All kind of goods you need,,true,true,true,true,true,true,true,7,Other,319d2fd4-ac20-4bd5-87d6-ccc89bea5135
6.508085,3.362835,,Point,LA,GRID,Clegg Street Market,LASSUE10,Surulere,,Electronic Spare Parts,,,true,true,true,true,true,true,true,7,Weekly,31d5366b-b568-4bef-b7b7-b30541655d05
6.489775,3.1746783,,Point,LA,GRID,Iyana Ishasi Plaza,LASOJO05,Isashi road,,Clothing Electronic Spare Parts Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,32353d2b-74ba-4e07-9fb6-6c55252f59bb
6.650251,3.360097,,Point,LA,GRID,Market,LASIKA08,Oja market,,Mixed,,,false,false,true,false,false,false,false,,Weekly,329dbd01-73a6-47ff-995d-55a9dccc0452
6.5501826,3.3319017,,Point,LA,GRID,Philez Plaza,LASOIO04,ajao estate,,Mixed,,,true,true,true,true,true,false,false,5,Other,32d62dd4-bda5-46a5-ae0f-d1af92dbcade
6.5038256,3.183112,,Point,LA,GRID,Ayefo Market,LASOJO04,Aratunu Road,,Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,330dcee5-c38f-4a3d-93ed-7da871940e14
6.52362,3.36121,,Point,LA,OSGOF,Igbeyin Adun Market,LASMUN04,Igbeyin Adun,BUA,,,,,,,,,,,,,33ef54b5-1d9b-45c0-8b57-bd1d42e6bfe5
6.640666,3.3317306,,Point,LA,GRID,Obawole Aina Arupe Market,LASIOE05,Coker,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,348bac81-109c-44a7-9ab0-9ff29464ba59
6.4684411,3.3621611,,Point,LA,GRID,Railway Market 254,LASAPA06,"Better life, fadaini street badia",,Clothing Livestock Other,"Paints, electronics, carpets",,true,true,true,true,true,true,true,7,Weekly,34ad25b3-0cb7-44cf-af8d-3a5ebac5fea9
6.5766217,3.2763167,,Point,LA,GRID,Oja Oba Plank Market,LASAMO28,Isheri Olofin,,Mixed Other,"Planks, building Materials food stuff",,true,true,true,true,true,true,true,7,Other,35fe5d4a-ac8e-45ae-b1a8-e41b81c89abb
6.5222726,3.3179608,,Point,LA,GRID,Kamola Plaza,LASOIO14,Okota,,Mixed,,,true,true,true,true,true,true,false,6,Other,361ac93c-871c-424f-8981-f0a62c179748
6.626815,3.50716,,Point,LA,GRID,Sabo Market 380,LASIKU26,Sabo,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,37829d2c-feaf-4997-93c7-f561a0efa0b9
6.4381636,3.5150447,,Point,LA,GRID,Chief Muritala Odofin Complex,LASEOA04,Lekki,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,37eea72d-f11c-4521-9ac3-c1be15bf96ea
6.5320098,3.2791118,,Point,LA,GRID,Agodo Irepodun Market,LASAMO18,Agodo,,Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,380a3bdb-0876-4726-a3b1-95dea9488c71
6.553575,3.37793,,Point,LA,GRID,Sawmill Markert,LASKSE05,Redemption crescent,,Mixed,,,true,true,true,true,true,true,false,6,Bi-Weekly,39c5a2f3-2ede-4c7e-ab1b-bdad48a7db17
6.5642652,3.3494458,,Point,LA,GRID,Nigerian Army Shopping Arena,LASIKA12,Nigerian army cantonment,,Clothing Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,3a4a44c9-ee90-4b78-8668-dfd8be507934
6.4787317,3.3334867,,Point,LA,GRID,Coker Bridge Market,LASSUE13,Coker,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,3a4ecfe0-1480-4e71-b0a3-fe233837dd1e
6.4681267,3.37795,,Point,LA,GRID,Ijora Olopa MarketUnder Bridge,LASAPA08,Ijora olopa,,Livestock Food Stuff,,,true,true,true,true,true,true,false,6,Weekly,3bf39f2d-36d7-46b7-ba5c-7a2f0824ea63
6.678105,3.5969017,,Point,LA,GRID,Mojoda Market,LASIKU18,Emuren rd,,Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,3c5561fe-6f11-41e0-9c83-086bb230e3b9
6.4614333,2.959915,,Point,LA,GRID,Sewede Akoro Plaza,LASBDY03,Mowo,,Mixed,,,true,true,true,true,true,true,false,6,Other,3cd3a98a-5c00-4c26-b32f-f3b100ab3eeb
6.45979,3.33794,,Point,LA,OSGOF,Abule Layeni Market,LASATO10,Abule Layeni,BUA,,,,,,,,,,,,,3cf92046-89db-48dc-b7cc-158e3e2bad46
6.4176228,2.8756985,,Point,LA,GRID,Agbalata Market,LASBDY16,Jegba,,Mixed,,,true,true,true,true,true,true,false,6,Other,3d26bad6-f90d-41ec-99df-d71b35c45796
6.4281233,3.4092067,,Point,LA,GRID,Silverbird Galleria,LASEOA20,Mall,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,3d4e3038-acfc-4ca2-95b4-66890c742a14
6.4384973,3.5164364,,Point,LA,GRID,Lucky Best,LASEOA04,Ajiran,,Mixed,,,true,true,true,true,true,true,false,6,Monthly,3e0c5820-278d-4987-89de-d826a0a6d47c
6.4636449,3.3874963,,Point,LA,GRID,Docemo Market,LASLID08,Docemo Obun-eko,,Mixed,,,true,true,true,true,true,true,false,6,Other,3e4555d8-ec41-4b04-b806-dae691c4fac6
6.6036733,3.6061683,,Point,LA,GRID,Ewu Owa Market,LASIKU04,Ewu owa,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,3e4c99cd-5f60-4aa5-9b47-d0a95b501729
6.6041467,3.350675,,Point,LA,GRID,Scanfrost Plaza,LASIKA03,Allen,,Electronic Spare Parts,,,true,true,true,true,true,true,false,6,Weekly,3f70c1ff-4e16-4c10-8975-8b9c417d326b
6.6217873,3.3225988,,Point,LA,OSGOF,Papa Nku Market,LASAGG11,Papa Nku,BUA,,,,,,,,,,,,,3feb049d-be49-47ca-84a5-a308ea0153f9
6.44317,3.31133,,Point,LA,OSGOF,Kirikiri Market,LASAON11,Kirikiri,BUA,,,,,,,,,,,,,40e578fe-c887-4b7c-98a2-ace66c326045
6.5995794,3.3829242,,Point,LA,GRID,Ikosi Jakande Market,LASKSE04,Ikosi-ketu,,Clothing Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,413f6216-14c2-487f-9258-9d0f78abe218
6.4761116,3.3426398,,Point,LA,GRID,Sari Iganmu Market,LASAPA03,Sari Iganmu,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,41cc642f-67b4-4885-a957-9cfc0220768a
6.59206,3.51645,,Point,LA,OSGOF,Igbogbo Market,LASIKU01,Igbogbo,BUA,,,,,,,,,,,,,426f97f6-5108-4d06-8086-44d501f98c12
6.4532417,3.3273633,,Point,LA,GRID,Awodiora Retail Market,LASATO07,Awodiora,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,42998333-4225-4b5c-9c02-3f3fb6c005eb
6.6164533,3.5669283,,Point,LA,GRID,Elepe Market,LASIKU29,Ewu Elepe,,Mixed,,,true,true,true,true,true,true,false,6,Other,432dc167-e96f-4a22-b335-4a8694514bb3
6.6253683,3.9855633,,Point,LA,GRID,Fadama Project Market,LASEPE15,Eredo Naforija,,Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Other,46246cd5-f52a-463a-9288-afad9da13e40
6.64612,3.34442,,Point,LA,OSGOF,Oke Ira Shopping Plaza,LASIKA10,Oke Ira Shopping Plaza,BUA,,,,,,,,,,,,,4657d7c7-064a-452e-894b-d33e515e4d4a
6.6279167,3.3545417,,Point,LA,GRID,Spare Part Market,LASIKA07,Agidingbi road,,Electronic Spare Parts,,,true,true,true,true,true,true,false,6,Other,476e94dc-6446-493f-9684-58891eb55ae4
6.6095067,3.407615,,Point,LA,GRID,Owode Onirin Market,LASKSE10,Owode onirin,,Electronic Spare Parts,,,true,true,true,true,true,true,false,6,Other,477e7bf9-9296-41b8-a2e4-1b0c20c7e2ff
6.5712817,3.3042017,,Point,LA,GRID,Orisunbare Modern Market,LASAMO30,Shasha,,Food Stuff,,,false,true,false,false,false,false,false,1,Weekly,47ce2563-252b-42fe-b826-aef89c650fee
6.6349909,3.3489833,,Point,LA,GRID,Cvs Supermarket,LASIKA01,Aguda,,Clothing Electronic Spare Parts,,,true,true,true,true,true,true,false,6,Weekly,4900ebde-94c3-4a54-93d6-90ec4e93b66b
6.4626587,3.3840485,,Point,LA,GRID,Ebute ero Gorodom Market,LASLID14,Gorodom,,Mixed,,,true,true,true,true,true,true,false,6,Other,4aedfb4b-9f75-4e73-ad75-86f6e35befba
6.5328962,3.3949383,,Point,LA,GRID,Assigning Market,LASSMU10,Ilaje,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,4b8a8aea-ade6-4305-ad32-9f59a9cdebfe
6.5415967,3.5000883,,Point,LA,GRID,Psalm91 Super Market,LASIKU09,Offin,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,4bd2282b-b33c-4b15-b005-7543e158d204
6.4910376,3.0226787,,Point,LA,GRID,Odan Ilogbo Eremi Community Market Phase 1,LASBDY13,Ilogbo,,Clothing Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Other,4c299e4c-e3a8-465e-8260-1551fc8ed13c
6.599345,3.38774,,Point,LA,GRID,Oja Oba Market Ketu,LASKSE09,Ketu,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,4c437940-01e7-48ae-80e7-933959383e12
6.6136626,3.3295835,,Point,LA,GRID,Ashade Market,LASAGG13,Akanni Doherty,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Other,4c4c7c6d-2ebe-41cc-8501-88ca78e3ab0b
6.6679398,3.7358844,,Point,LA,GRID,Otta Market,LASEPE05,Otta,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,4c9873dd-d091-46e7-a388-ba714e34d7fe
6.4656792,3.3902842,,Point,LA,GRID,Fresh Fish Market,LASLID08,Iso eleja,,Livestock,,,true,true,true,true,true,true,false,6,Other,4c99105c-70c4-4112-ba41-bd4d583ab835
6.4378317,3.3675008,,Point,LA,GRID,Nars Supermarket,LASAPA02,"Burma Road, Wharf Apapa",,Mixed,,,true,true,true,true,true,false,false,5,Weekly,4cce66bb-1dfa-4aae-ac66-7ec975ec33b6
6.6052467,3.6002817,,Point,LA,GRID,Mummy Wuraola Stores,LASIKU04,Onefold gberigbe,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,4d714d87-a33d-4b8f-9b37-a2387a670b0a
6.4563083,3.5303187,,Point,LA,GRID,Evron Food Store,LASEOA04,Chevron,,Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Monthly,4ddd31ed-d1f4-44ab-81f3-2dec4cebce85
6.57833,3.34142,,Point,LA,OSGOF,Shogunle Market,LASOIO20,Shogunle,BUA,,,,,,,,,,,,,4e22e44e-9342-454e-b913-2011c68335ac
6.5289708,3.3206724,,Point,LA,GRID,Royal Plaza,LASOIO05,akingbaiye,,Mixed,,,true,true,true,true,true,true,false,6,Other,4f146672-27f8-4847-8565-3c932d264f85
6.4846867,3.0757017,,Point,LA,GRID,Ibiye Market,LASBDY08,Ibiye,,Food Stuff,,,true,true,true,true,true,true,false,6,Weekly,4f261a16-5da0-4c80-b0b7-1a02c909267a
6.4733167,3.5736683,,Point,LA,GRID,Estate Plaza,LASEOA03,Thomas,,Clothing Electronic Spare Parts Mixed,,,true,true,true,true,true,true,true,7,Weekly,4fa1fe79-c887-4ea1-81f8-a74626fdd879
6.62835,3.3249083,,Point,LA,GRID,Jakande Market,LASAGG06,Beach road,,Clothing Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Bi-Weekly,50a14264-d7f2-4645-b8ec-51141a8f9756
6.4388117,2.90521,,Point,LA,GRID,Molakina Shopping Complex,LASBDY18,Ibereko,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,516731b4-6092-4a07-9b79-f61eddc67d11
6.6206639,3.3603995,,Point,LA,GRID,Florence Adebanjo Shopping Complex,LASIKA04,Alausa,,Mixed,,,true,true,true,true,true,true,false,6,Other,5223baca-828e-452c-b228-53c61d7276ef
6.59067,3.22946,,Point,LA,OSGOF,Nojimu Tiamiyi Market,LASAMO15,Nojimu Tiamiyi,BUA,,,,,,,,,,,,,52d620ea-5df8-4828-8622-9d810ff7dfe4
6.4548707,3.244623,,Point,LA,GRID,Article Dealers Market,LASAON01,Under Bridge,,Clothing Livestock Electronic Spare Parts Mixed,,,true,true,true,true,true,true,false,6,Weekly,53518bb3-8bc1-410c-b1db-68307884cb58
6.5917817,3.3610883,,Point,LA,GRID,Lts Shopping Mall,LASIKA14,Salvation Road,,Mixed,,,true,true,true,true,true,true,true,7,Other,5383cfbc-7069-404a-a47c-da64c2515284
6.4383122,3.5160143,,Point,LA,GRID,Chief Muritala Odofin Shopping Compplex,LASEOA04,Lekki,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,5397ee39-0c61-4b0b-aa80-9002a4117875
6.53481,3.36773,,Point,LA,OSGOF,Somolu Model Market,LASSMU12,Somolu Model,BUA,,,,,,,,,,,,,53dd0237-48f2-4a51-a17d-8b79472a8188
6.46761,3.56415,,Point,LA,OSGOF,Ajah Ultra Modern Market,LASEOA03,Ajah Ultra Modern,BUA,,,,,,,,,,,,,5522c11c-e975-4afc-b25d-f3cb4d321759
6.5703805,3.2107465,,Point,LA,GRID,Boluwatife Super Market,LASAMO15,"Akinola Street, Ijon  Promise Land Ayo  Lagos",,Clothing Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,55d35049-7df9-4642-a0ba-7769291e959d
6.4299283,3.494205,,Point,LA,GRID,Orile Ilasan Market,LASEOA13,Ilasan market,,Mixed,,,true,false,true,false,true,false,false,3,Weekly,55daa96d-24d8-4ed2-9e41-92b1dd057c15
6.6364283,3.3816317,,Point,LA,GRID,Isheri Oke Ayetoro Market,LASKSE12,Isheri Magodo,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,564fb938-6902-4815-8b62-5aaee9bd1881
6.4606206,3.2063816,,Point,LA,GRID,Afolabi Ege Market Iyana Oba,LASOJO08,"Afolabi ege market, iyana oba,Lagos badagry express road",,Clothing Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,56a73242-2328-4af6-ab65-c457e62ea7f5
6.4394133,3.3588967,,Point,LA,GRID,Sunny Market The Beach Liverpool,LASAPA05,Sunny market,,Clothing Livestock Food Stuff,,,true,true,true,true,false,false,true,5,Weekly,570b5804-aa10-4f33-ad5e-c9707318cef6
6.5245791,3.2925498,,Point,LA,GRID,Isheri Market,LASOIO03,ailegun,,Mixed Other,building materials,,true,true,true,true,true,true,false,6,Other,57c362f7-c9cf-4d08-ad21-3be28ce46e1b
6.5471533,3.3323181,,Point,LA,GRID,Ramotalahi Ayodele Memorial Plaza,LASOIO04,Isolo way,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,583a2a15-ccea-45bb-9b2c-2522c1174d25
6.6033583,3.4856983,,Point,LA,GRID,New Ebute Modern Market,LASIKU15,Dangota,,Food Stuff,,,false,false,false,false,false,true,false,1,Weekly,58834475-603e-4fbe-96d6-a2410df39f02
6.45717,3.34304,,Point,LA,OSGOF,Night Market,LASATO02,Night,BUA,,,,,,,,,,,,,589c43d1-176b-4765-87ac-b3746cc7bbf2
6.48886,3.34844,,Point,LA,OSGOF,Supermarket Royal,LASSUE22,Supermarket Royal,BUA,,,,,,,,,,,,,590b19b8-f0a9-4d2f-8f32-8906b44c0b8d
6.6082128,3.3483167,,Point,LA,GRID,Ojuolape Plaza,LASIKA07,The plaza is located on aromire street,,Clothing Other,Salon,,true,true,true,true,true,true,false,6,Weekly,5a4e9048-951f-4755-b6ce-1ff95c0dab6e
6.4648517,3.1454933,,Point,LA,GRID,Ilogbo Plank Market,LASOJO07,Ilogbo Babalola,,Other,Plank,,true,true,true,true,true,true,false,6,Other,5b2557d8-1ec1-431c-8f3a-e1590ff330be
6.4355483,3.50275,,Point,LA,GRID,First Gate Market,LASEOA13,Jakande ist gate market,,Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,5bf63b32-0aca-4078-88e8-62e70364fdf1
6.621785,3.3524367,,Point,LA,GRID,Master Furniture Plaza,LASIKA07,Alausa,,Other,Furniture,,true,true,true,true,true,false,false,5,Weekly,5c6083f3-9548-4a4e-900e-63f92e192748
6.5592663,3.3314973,,Point,LA,GRID,Saubana Market,LASOIO19,Oshodi,,Mixed,,,true,true,true,true,true,true,true,7,Other,5c6be9d7-b1a6-404d-8dda-18a2f02e0e1f
