latitude,longitude,altitude,geometry,state_code,source,name,ward_code,settlement_name,settlement_type,type_goods,other_type_goods,product_desc,days_monday,days_tuesday,days_wednesday,days_thursday,days_friday,days_saturday,days_sunday,total_days,frequency,global_id
6.4734583,3.8445417,,Point,LA,GRID,GroceryCom Supermarket,LASIUI09,Eleko,,Other,Provisions,,true,false,false,false,false,false,false,1,Weekly,5cf6cb27-9b9c-43ac-aee2-11330a6eed90
6.4469267,3.3337483,,Point,LA,GRID,Idewu Market,LASATO09,Olodi Apapa,,Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,5facd4c2-1be0-40f0-8cea-a8d351e0f5f6
6.4968783,3.3001847,,Point,LA,GRID,Ibiwoye Modern Market,LASOIO18,Agor,,Food Stuff,,,true,true,true,true,true,true,true,7,Other,5fff04df-2565-4ddb-acdb-b247033e5fdc
6.4564509,3.2532423,,Point,LA,GRID,Abule Ado Cattle And Cow Market Abule Ado,LASAON01,Abule Ado express,,Livestock,,,true,true,true,true,true,true,true,7,Other,609cf211-27a1-4da5-afed-47929e9213dc
6.607945,3.428085,,Point,LA,GRID,Obasemo Ifeoluwa,LASKSE14,Thomas market,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,614fb2a2-8e73-45d1-a6b6-d9986edcf353
6.6459933,3.3064683,,Point,LA,GRID,Oja Oba Market,LASAGG08,Oja oba,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Other,6258fd8f-c059-4796-a869-acbac44577e7
6.5498608,3.3288371,,Point,LA,GRID,Abule Market,LASOIO04,Ajao estate,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,635752ac-ed9b-4042-9350-da7d189865e0
6.5548683,3.3889567,,Point,LA,GRID,Akerele Market,LASKSE06,Sawmill ifako,,Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,637fccbd-4fff-4e90-9dfc-e418f5fae291
6.4406,3.33489,,Point,LA,OSGOF,Ibafon Market,LASATO09,Ibafon,BUA,,,,,,,,,,,,,63d3717a-fa07-4f5e-b2d3-c4ce413a3f6b
6.63574,3.3541034,,Point,LA,GRID,Riggs Plaza,LASIKA08,Omole,,Clothing Electronic Spare Parts Mixed,,,true,true,true,true,true,true,false,6,Weekly,6425b02b-1546-4268-9044-7b97a1ae6e24
6.5084171,3.3693612,,Point,LA,GRID,Spar Departmental Stores,LASSUE14,Tejuosho,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,64d28f48-7f3e-40d3-a403-59e8ece1b9c2
6.5031467,3.3601133,,Point,LA,GRID,Gbaja Market,LASSUE10,Gbaja,,Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,64dd1a41-220b-4935-83d9-4738544dea1a
6.5656056,3.2806895,,Point,LA,GRID,Idimu Plank Market,LASAMO22,Odimu,,Other,Planks and building material,,true,true,true,true,true,true,true,7,Weekly,651d760a-585d-48df-83b5-3a633722ba12
6.6260267,3.5494983,,Point,LA,GRID,Setz Mega Mart Quality Word,LASIKU29,Ejede,,Clothing Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,65526087-e8a0-4973-9a07-52058325ca04
6.45627,3.27102,,Point,LA,OSGOF,Irepodun Fsp Market,LASAON08,Irepodun Fsp,BUA,,,,,,,,,,,,,6644b647-f52e-4402-97b0-42be6587fa80
6.5471042,3.3327886,,Point,LA,GRID,Gmall,LASOIO04,Isolo way,,Clothing Livestock Electronic Spare Parts Food Stuff,,,true,true,true,true,true,true,false,6,Weekly,67497fd4-3f97-41d7-ba1b-5dad9480ad67
6.4775713,3.0209511,,Point,LA,GRID,Araromi Sawmill,LASBDY08,Araromi,,Mixed Other,Building materials,,true,true,true,true,true,true,false,6,Weekly,6867b6b1-ee33-4ce3-97c2-f66484590691
6.5076333,3.3705694,,Point,LA,GRID,Tejuosho Ultramodern Market,LASSUE14,Tejuosho,,Clothing,,,true,true,true,true,true,true,true,7,Weekly,687b1fa8-5782-4fb9-ac7a-d33741990118
6.6079404,3.3490736,,Point,LA,GRID,De plaza Ville Shopping Complex,LASIKA07,Alade,,Clothing Electronic Spare Parts Mixed,,,true,true,true,true,true,true,true,7,Weekly,69e9f285-1df7-4c51-807e-368af993038f
6.4855417,3.3686917,,Point,LA,GRID,Olaleye Market,LASLMD06,Olaleye,,Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,6b454958-8c43-482e-bf4f-63dfda7d4585
6.528555,3.3207633,,Point,LA,GRID,Isolo Business Complex,LASOIO14,Akingbaiye,,Mixed,,,true,true,true,true,true,true,true,7,Other,6bb4a2bd-b448-42e3-b679-c9e76cc2f907
6.5243333,3.3005217,,Point,LA,GRID,Estate Market,LASOIO17,Jakande estate,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Other,6c909214-403c-43f3-a95c-bcf8a58bfb49
6.4770983,3.3446183,,Point,LA,GRID,Aratunmi Shopping Complex,LASAPA03,Sari iganmu,,Clothing Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Monthly,6cb8ad07-9356-4448-85ef-f4c238dfde7e
6.62267,3.32546,,Point,LA,OSGOF,Oba Ogunji Market,LASAGG06,Oba Ogunji,BUA,,,,,,,,,,,,,6d50e8f4-4213-4811-9b4e-a30853d30310
6.5979267,3.3673283,,Point,LA,GRID,Alhaja Mamunah Memorial Shopping Plaza,LASIKA15,Oregun,,Mixed,,,true,true,true,true,true,true,false,6,Other,6dedf933-8c23-49ac-8c3d-f4ceef71dcb5
6.57622,3.28072,,Point,LA,GRID,Isheri Bus Stop Market,LASAMO28,Isheri Olofin,,Clothing Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Other,6e0c7df0-411c-4c69-bac4-330f0d0811ce
6.58676,3.95106,,Point,LA,OSGOF,Ram Market,LASEPE03,Ram,BUA,,,,,,,,,,,,,6e2c3f78-31ef-4510-badc-fe32543a4704
6.5724383,3.3956017,,Point,LA,GRID,Epetedo Market,LASKSE15,Ogudu,,Clothing Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Other,6ed3a961-653e-4b71-88f9-048e2f3e00bc
6.4796394,3.3501478,,Point,LA,GRID,Doyin Market,LASSUE11,Doyin,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,6fb131d1-bc92-44de-9c88-0e8a2dd1e5c7
6.52971,3.32152,,Point,LA,OSGOF,Isolo Market,LASOIO05,Isolo,BUA,,,,,,,,,,,,,6fbc2345-5e86-4e7b-b886-f05e2ababecd
6.6232117,3.3214083,,Point,LA,GRID,Agege Market,LASAGG01,Ap agege,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,6fc9e430-0d61-4805-b228-baf68657a54b
6.5059617,3.3783633,,Point,LA,GRID,Sabo Market 372,LASLMD15,Sabo,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,72eff916-afe8-4887-b5d9-e2c10ddafcca
6.607065,3.3928517,,Point,LA,GRID,Mile 12 Market 270,LASKSE20,Mile 12  market,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,731be3c8-b318-4d25-999d-77eebfd7d6df
6.6186114,3.3458833,,Point,LA,GRID,Hay em Supermarket,LASIKA07,Adeniyi Jones,,Clothing,,,true,true,true,true,true,true,false,6,Weekly,73ab9756-504b-4ec2-92d2-07ec8a252dbd
6.414885,3.0148583,,Point,LA,GRID,Iworo Market,LASBDY15,Iworo,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,74b69147-bdd4-4bde-9797-babe9dcec146
6.601935,3.3961883,,Point,LA,GRID,Ajelogo Market,LASKSE09,Ajelogo,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,74cf941b-4b79-438d-949a-52d272de9d1a
6.4804717,3.3461783,,Point,LA,GRID,Orowunmi Market,LASSUE22,Orile,,Other,Building materials,,true,true,true,true,true,true,false,6,Weekly,771fee9f-74ac-4664-8059-50d140b0e6fa
6.669135,3.3248885,,Point,LA,GRID,Ishaga Market,LASIOE11,Iju Ishaga,,Mixed,,,true,true,true,true,true,true,true,,Other,7764d962-bcf6-428c-976f-19d01dc4113d
6.4798141,3.3836826,,Point,LA,GRID,Oyingbo Market,LASLMD17,Denton street,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed Other,,,true,true,false,true,true,true,true,6,Other,78397108-caa4-4de6-8132-c1d096788297
6.438105,2.962655,,Point,LA,GRID,Ayinke Plaza,LASBDY04,Ilado,,Clothing Electronic Spare Parts Food Stuff Other,Snacks and pastries,,true,true,true,true,true,true,false,6,Weekly,787428a3-1fc3-4940-875f-dfe07e3ab556
6.4725464,3.6273519,,Point,LA,GRID,Destiny Plaza Market Sangotedo,LASEOA18,Sangotedo,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Other,791eb3fe-ced5-49bf-8f94-a72478365b28
6.46669,3.3457,,Point,LA,OSGOF,Amukoko Market,LASATO05,Amukoko,BUA,,,,,,,,,,,,,7a6c5ccb-800e-4289-9659-a388c34f80f4
6.4980529,3.0087876,,Point,LA,GRID,Aanuoluwapo Plank Market,LASBDY13,Agunma,,Other,Planks,,true,true,true,true,true,true,false,6,Other,7ac8b5a3-6488-464b-bdee-e890513f9ac8
6.4668252,3.36348,,Point,LA,GRID,Kamaroun Market Apapa Road Ijora,LASAPA06,Apapa road ijora,,Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,7c00efb7-80ec-4883-9ff9-d04555abc39a
6.60321,3.49037,,Point,LA,OSGOF,Ipakodo Market,LASIKU15,Ipakodo,BUA,,,,,,,,,,,,,7c647bfb-63e2-47c8-aba5-05d71cee8a1b
6.467175,3.3509083,,Point,LA,GRID,Lawaco Plaza,LASATO12,Palaace market,,Clothing Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,7e038e6f-eb6b-4683-863d-30edc6e0342c
6.5512024,3.2411284,,Point,LA,OSGOF,Owode Ultra Modern Market,LASAMO23,Owode Ultra Modern,BUA,,,,,,,,,,,,,7e39f8e0-5fb8-409b-a28a-767909b9fc8f
6.5235483,3.334695,,Point,LA,GRID,Ilasa,LASOIO13,Ilasa,,Electronic Spare Parts,,,true,true,true,true,true,true,false,6,Weekly,7efadb24-ae24-47b0-9532-45168624b601
6.4778617,3.310225,,Point,LA,GRID,Fruit Market Ago Road,LASAON04,Ago,,Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,7f6d4b45-ee50-42fb-9f47-8fed7d246139
6.45271,3.3504,,Point,LA,OSGOF,Oluwa Shopping Mall,LASATO13,Oluwa Shopping Mall,BUA,,,,,,,,,,,,,7f89223d-f7a8-4d87-a10c-3e3407ba9742
6.45734,3.4162867,,Point,LA,GRID,3 Mart,LASEOA09,Ikoyi Dolphin Estate,,Mixed,,,true,true,true,true,true,true,true,7,Monthly,7fe74bc3-7ccb-43bd-abcb-e1883506792c
6.4757883,3.7723283,,Point,LA,GRID,Hallal Supermarket,LASIUI02,Imalete Alafia Town,,Food Stuff Mixed,,,true,true,true,true,true,false,true,6,Other,8026adf7-639f-41dd-af58-63ae13a3ef78
6.6121417,3.8999717,,Point,LA,GRID,Erijin Market,LASEPE07,Wolf,,Mixed,,,true,true,true,true,true,true,true,7,Monthly,81ff202d-6c35-4547-bd59-6ad3375cb6b9
6.67336,3.29013,,Point,LA,OSGOF,Jankara Market,LASIOE08,Jankara,BUA,,,,,,,,,,,,,8234aa95-1166-4b52-ace7-cbdff960a984
6.4718614,3.631479,,Point,LA,GRID,Sangotedo Community Market,LASEOA18,Sangotedo,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,828c30c0-847b-4c62-890a-72c4f0a5d764
6.4552367,3.2558167,,Point,LA,GRID,Abule Ado Express Market,LASAON01,Abule Ado junction,,Clothing Livestock Electronic Spare Parts Food Stuff,,,true,true,true,true,true,true,true,7,Other,82e86a5c-caf0-40fb-be88-8f7bab7a7a91
6.474615,3.62067,,Point,LA,GRID,Kobi tianid,LASEOA18,Sangotedo,,Clothing Electronic Spare Parts Mixed,,,true,true,true,true,true,true,false,6,Monthly,83575278-e29e-4deb-8fe4-0c7472e7dc28
6.61969,3.32565,,Point,LA,OSGOF,Isale Oja Market,LASAGG05,Isale Oja,BUA,,,,,,,,,,,,,8431b5b9-db64-4b8c-aef7-a8b9ead07dce
6.5392978,3.3324031,,Point,LA,GRID,Aswani Market,LASOIO06,Isolo aswani,,Mixed,,,false,true,false,false,false,false,false,1,Weekly,8488b5a9-a5f4-4187-b6cc-9d1401986711
6.5730965,3.3600981,,Point,LA,GRID,Bb Marketplace,LASIKA12,GRA,,Clothing,,,true,true,true,true,true,true,false,6,Weekly,850d55ed-9229-4ce7-866e-27883225f252
6.45758,3.38484,,Point,LA,OSGOF,New Balogun Ultra Modern Hall,LASLID05,New Balogun Ultra Modern Hall,BUA,,,,,,,,,,,,,863b2c06-6f49-475a-bdfa-f7bf09e2a20d
6.5061833,3.368925,,Point,LA,GRID,Tejuosho Market,LASSUE05,Tejuosho,,Clothing Mixed,,,true,true,true,true,true,true,true,7,Weekly,86d435b1-2207-4c98-978c-48b4f7e7bbfe
6.45961,3.383,,Point,LA,GRID,Offin Market,LASLID15,Offin Market,,Mixed,,,true,true,true,true,true,true,false,6,Other,87edbc81-8292-49a8-927c-84d7d7d21377
6.54015,3.34568,,Point,LA,OSGOF,Oduduwa Model Market,LASMUN19,Oduduwa Model,BUA,,,,,,,,,,,,,884b74ca-1238-4368-80e0-7347535fb60a
6.5284033,3.32267,,Point,LA,GRID,Bos Plaza,LASOIO14,Ire-akari,,Clothing Electronic Spare Parts,,,true,true,true,true,true,true,false,6,Other,88a6a7a0-ee62-4f06-9362-c0a0fae517af
6.438388,3.5260996,,Point,LA,GRID,Ojomu Royal Market,LASEOA15,Efon Settlement,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,894e94d8-5b89-4f96-b35d-548c41972303
6.5067867,3.200215,,Point,LA,GRID,Oloje Plaza,LASOJO04,Iba lcda,,Clothing Electronic Spare Parts Food Stuff Mixed Other,Accessories,,true,true,true,true,true,false,false,5,Weekly,89f834dc-e290-4c9f-9720-52ee5087637b
6.4690634,3.3629393,,Point,LA,GRID,Ijora Market Ijora,LASAPA06,Ijora badia,,Clothing Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,8aa8d330-622d-43d9-bb27-e3737f58b795
6.53141,3.33845,,Point,LA,OSGOF,Daleko Market,LASMUN01,Daleko,BUA,,,,,,,,,,,,,8d67b7e0-b85c-4a0c-a82f-3efd1b4ad73d
6.6065617,3.38028,,Point,LA,GRID,Cele Market,LASKSE04,Ikosi-ketu,,Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,8df0e0fe-f2d3-4a77-88ae-95a0e3d8cc61
6.4884883,3.36043,,Point,LA,GRID,Bode Thomas Market,LASSUE11,Surulere,,Clothing Food Stuff,,,true,true,true,true,true,true,false,6,Weekly,8e45814a-2731-4f5d-97ce-55b5fcfb8770
6.53291,3.3662,,Point,LA,OSGOF,Iron And Steel Market,LASMUN10,Iron And Steel,BUA,,,,,,,,,,,,,8fc3f6ed-fbb2-4fa4-9cdd-e9eaf652a0ec
6.5414083,3.333425,,Point,LA,GRID,Gestric Plaza,LASOIO06,Osolo way,,Mixed,,,true,true,true,true,true,true,false,6,Other,9005edd8-36bb-465c-b494-6d8afb4b72a5
6.4459705,3.4707939,,Point,LA,GRID,Aarons Mall,LASEOA10,Peninsula,,Clothing Mixed,,,true,true,true,true,true,true,true,7,Weekly,9029369a-9cf0-4f17-9fd7-142ed80079cb
6.6608633,3.32722,,Point,LA,GRID,Araromi Market,LASIOE12,Araromi market,,Clothing Livestock Food Stuff Mixed,,,false,false,false,true,false,false,true,2,Weekly,90b0fc89-b584-4f3d-bd28-654f5989f914
6.5532383,3.244705,,Point,LA,GRID,Itesiwaju Eko Wood Market,LASAMO23,Igando,,Other,Wood/Pako,,true,true,true,true,true,true,true,7,Other,90f53d07-136c-48c0-baaa-dbaa7b920cb7
6.4565817,3.2037767,,Point,LA,GRID,Waterside Market,LASOJO11,Ojo,,Clothing Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,91973c80-8ff7-4ba8-9eec-1c3693d2678d
6.5798428,3.3590183,,Point,LA,GRID,The Hub Mart,LASIKA06,GRA,,Clothing Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,91f191fe-62c1-48a0-a192-a039624aaf86
6.6458954,3.3172232,,Point,LA,GRID,Abattoir Market,LASIOE02,Abattoir Matket,,Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,920520d8-4e18-45e8-b38c-4414b05d9623
6.46203,3.32358,,Point,LA,OSGOF,Layeni Market,LASATO14,Layeni,BUA,,,,,,,,,,,,,92a4a087-360d-4605-aae6-0f91614c6372
6.5423982,3.3423372,,Point,LA,GRID,Ladipo Market,LASMUN19,Ladipo,,Electronic Spare Parts,,,true,true,true,true,true,true,true,7,Weekly,92ab9245-afda-478b-9c1c-0dab26ffd63d
6.46041,3.3233,,Point,LA,OSGOF,Mammy Market,LASATO14,Mammy,BUA,,,,,,,,,,,,,9421dd09-9a19-4946-85e1-3b0a0a2d6877
6.61771,3.29984,,Point,LA,OSGOF,Iyana Ipaja Market,LASAMO12,Iyana Ipaja,BUA,,,,,,,,,,,,,94e342d5-ac89-4a3e-8a90-55fbd6383c7d
6.5666416,3.2769782,,Point,LA,GRID,Gb Xpress,LASAMO28,Idimu,,Clothing Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Bi-Weekly,959b3c80-78a5-4d10-905a-12f028dd2b33
6.46238,3.39362,,Point,LA,OSGOF,Maboroje Market,LASLID10,Maboroje,BUA,,,,,,,,,,,,,95cfed4e-f598-4564-bb3a-400573f4e114
6.4407811,3.496558,,Point,LA,GRID,Spar Supermarket,LASEOA10,Lekki Phase Two,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,968b1338-3c7d-4652-99ba-df9315b953d4
6.4618841,3.2858161,,Point,LA,GRID,Festac 2 Gate Market,LASAON14,Festac,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,9782096c-d873-44ab-820e-b40fed0b3509
6.46924,3.33202,,Point,LA,OSGOF,Coker Market,LASATO06,Coker,BUA,,,,,,,,,,,,,9872d93c-acd9-48ce-9b39-8eff9dd1e861
6.6057434,3.4954225,,Point,LA,GRID,Ikorodu Abattoir,LASIKU05,Tos Benson Beach Road Ebute,,Food Stuff Other,Meat,,true,true,true,true,true,true,false,6,Other,98ce8c80-4e24-4026-9f04-7427532a570f
6.4790066,3.3853959,,Point,LA,GRID,Spare Parts Market,LASLMD17,Willoughby street,,Electronic Spare Parts,,,true,true,true,false,true,true,true,6,Other,9b53a134-25f7-4eea-b4e5-3f8ab2d502a6
6.5283235,3.2369221,,Point,LA,GRID,Eshindana Market,LASAMO01,Okerube,,Clothing Electronic Spare Parts Food Stuff,,,true,true,true,true,true,true,true,7,Other,9b5fe140-0a02-40f2-ae87-10a412add546
6.5571283,3.3604233,,Point,LA,GRID,Ilupeju Model Market,LASMUN09,Ilupeju,,Clothing Food Stuff Mixed Other,"Soap, detergents, drinks and beverages",,true,true,true,true,true,true,true,7,Weekly,9c116249-a571-4809-94fd-f95d16d49e74
6.57991,3.97559,,Point,LA,OSGOF,Ayetoro Market,LASEPE03,Ayetoro,BUA,,,,,,,,,,,,,9c227c85-7f81-481c-a4a2-cc8cb3710169
6.61519,3.5057,,Point,LA,OSGOF,Igbo Oluwo Market,LASIKU17,Igbo Oluwo,BUA,,,,,,,,,,,,,9c4759e7-bfa9-46f8-9d2d-7d5b50f34531
6.62105,3.32531,,Point,LA,OSGOF,Abiola Market,LASAGG13,Abiola,BUA,,,,,,,,,,,,,9d1c996f-aee6-4943-8081-8cb6996ac40c
6.6071683,3.255645,,Point,LA,GRID,Abibatu Mogaji Market,LASAMO13,Ipaja,,Clothing Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Other,9daad17a-c250-44f5-aa8a-b4af38c562f4
6.4361283,3.48961,,Point,LA,GRID,Pills And Tabs,LASEOA10,Ikate elegushi,,Mixed,,,true,true,true,true,true,true,true,7,Monthly,9dd92f4c-1a99-4deb-ba54-d8e3713eb1e4
6.463775,3.363885,,Point,LA,GRID,Ijora Railway Under Bridge Pako Market,LASAPA09,Under bridge railway,,Other,"Planks, wood and pallets",,true,true,true,true,true,true,false,6,Weekly,9e3ec03f-bb04-430f-af16-ef9925fab25d
6.45578,3.39096,,Point,LA,OSGOF,Ita Faji Butcher Market,LASLID02,Ita Faji Butcher,BUA,,,,,,,,,,,,,9e783e1c-615e-46e2-8e62-0fc5f23de294
6.6625417,3.51945,,Point,LA,GRID,Odogunyan Market,LASIKU23,Odogunyan,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Monthly,9e933af7-9094-438e-bc2a-04eb321b8097
